id,date,team_1_name,team_2_name,d_ability_1,p_ability_1,p_ability_2,d_h2h_1,travel_3,team_1_prob,team_2_prob
5a001fb6482508091345b0ed,2017-11-12 18:00:00,Buffalo Bills,New Orleans Saints,-0.48745502545717834,-0.3754726767233202,-0.22008548548714402,-0.24319209075564602,-0.5555167130545727,,
5a001fb6482508091345b0ee,2017-11-12 18:00:00,Chicago Bears,Green Bay Packers,-0.9091441418981091,0.3375713241374691,0.36494752953555953,-2.209056665467656,-0.5555167130545727,,
5a001fb6482508091345b0ef,2017-11-12 18:00:00,Detroit Lions,Cleveland Browns,1.5876633159953595,1.3215278830008779,1.2504673582255648,0.6442878218227952,-0.5555167130545727,,
5a001fb6482508091345b0f0,2017-11-12 18:00:00,Indianapolis Colts,Pittsburgh Steelers,-1.4706368918222767,-1.6746303538509428,-1.6226192962020851,-2.8580981100148968,-0.5555167130545727,,
5a001fb6482508091345b0f1,2017-11-12 18:00:00,Jacksonville Jaguars,Los Angeles Chargers,0.2775414924989632,0.44490435306075216,0.3784107139593765,-2.182455372494101,-0.5555167130545727,,
5a001fb6482508091345b0f2,2017-11-12 18:00:00,Tennessee Titans,Cincinnati Bengals,-0.6622919157459837,0.05436087802117587,0.03423175585968419,-0.7654976749897854,0.6380088565344811,,
5a001fb6482508091345b0f3,2017-11-12 18:00:00,Washington Redskins,Minnesota Vikings,-0.35105440141047345,-0.1947921214302529,-0.22439844856533842,0.346497331309214,-0.5555167130545727,,
5a00b8a5482508174e4ba144,2017-11-12 18:00:00,Tampa Bay Buccaneers,New York Jets,0.1358883514464592,-0.06647611953872713,-0.23637740713368965,0.17818890308620236,-0.5555167130545727,,
5a001fb6482508091345b0f4,2017-11-12 21:05:00,Los Angeles Rams,Houston Texans,0.2916944753975973,0.7859102441334015,0.7534938113003601,0.9059241901534015,1.8315344261235351,,
5a001fb6482508091345b0f5,2017-11-12 21:25:00,Atlanta Falcons,Dallas Cowboys,-0.00018696676160655145,-0.42485366815077646,-0.4103663369920042,0.8105010077125189,-0.5555167130545727,,
5a001fb6482508091345b0f6,2017-11-12 21:25:00,San Francisco 49ers,New York Giants,-0.6770548380074821,-0.13180023414067638,-0.15285409420304444,-0.03244442073685183,3.025059995712589,,
5a001fb6482508091345b0f7,2017-11-13 01:30:00,Denver Broncos,New England Patriots,-1.5770240311928625,-1.872043644869774,-1.7602963269796863,-0.8699568392420985,1.8315344261235351,,
5a00b8a5482508174e4ba145,2017-11-14 01:30:00,Carolina Panthers,Miami Dolphins,1.0655074622740257,1.149604840164983,1.0574249689505186,0.3653089921360511,-0.5555167130545727,,
